Слово,Сумма_слов,Нормализованная_частотность
умудряться,1,1.585389054
унестись,1,1.585389054
униматься,1,1.585389054
упереться,3,3.170778109
уплывать,2,1.585389054
употр,1,1.585389054
употребительный,2,1.585389054
ураганный,1,1.585389054
урезонить,1,1.585389054
услыхать,3,1.585389054
успенский,2,1.585389054
усталый,6,1.585389054
устарелый,6,9.512334327
устно-разговорный,1,1.585389054
устроиться,5,1.585389054
утереть,1,1.585389054
утомиться,2,1.585389054
утопать,1,1.585389054
уточка-плавунчик,1,1.585389054
ухабистый,2,1.585389054
ухмыляться,1,1.585389054
учёный-языковед,2,3.170778109
фарфоровый,6,1.585389054
фасовать,2,1.585389054
фаянсовый,2,1.585389054
флюс,2,3.170778109
фонарщик,3,4.756167163
фотовспышка,1,1.585389054
фотоплёнка,1,1.585389054
фразеология,8,1.585389054
фургон,1,1.585389054
фыркать,1,1.585389054
хворать,2,1.585389054
хвост-пропеллер,1,1.585389054
хлебец,8,4.756167163
хлебозавод,1,1.585389054
хлеб-соль,4,1.585389054
хлев,2,3.170778109
хлестать,1,1.585389054
хлопотливо,1,1.585389054
хлопотный,1,1.585389054
ходики,3,4.756167163
хотение,1,1.585389054
хохол,4,1.585389054
храпеть,1,1.585389054
хрипеть,2,1.585389054
хронометраж,1,1.585389054
художник-иллюстратор,1,1.585389054
художник-пейзажист,1,1.585389054
царапаться,2,1.585389054
церковнославянский,21,3.170778109
цокнуть,1,1.585389054
чабрец,2,1.585389054
чаевод,2,3.170778109
чародей,1,1.585389054
часовать,1,1.585389054
чахнуть,1,1.585389054
чёлка,7,6.341556218
челобитье,1,1.585389054
червонец,2,3.170778109
черес,1,1.585389054
чернеться,1,1.585389054
чистильщик,2,3.170778109
чувствоваться,4,1.585389054
чур,1,1.585389054
шалить,1,1.585389054
шаловливо,2,3.170778109
Шанхай,1,1.585389054
швырнуть,3,3.170778109
шевелиться,3,1.585389054
шестерня,1,1.585389054
шестидневный,1,1.585389054
шипеть,3,3.170778109
школьница,1,1.585389054
шлёпанец,1,1.585389054
шлёпаться,1,1.585389054
шлёпнуть,1,1.585389054
шлёпнуться,2,3.170778109
шлюп,1,1.585389054
шмыг,2,1.585389054
шок,3,1.585389054
шоколадница,1,1.585389054
шпор,2,1.585389054
шпрот,1,1.585389054
штопальщик,2,3.170778109
штопать,2,1.585389054
шумливый,1,1.585389054
щеглёнок,1,1.585389054
щепка,7,1.585389054
щуриться,3,1.585389054
щучий,4,3.170778109
эмоционально,4,1.585389054
эпизодически,1,1.585389054
этажерка,1,1.585389054
этакий,1,1.585389054
эффектно,1,1.585389054
юркать,1,1.585389054
юркий,3,1.585389054
ядрёный,1,1.585389054
язь,1,1.585389054
ярко-рыжий,1,1.585389054
ястребок,2,3.170778109
аббревиатура,1,3.488696623
алло,2,6.977393246
альбатрос,2,3.488696623
антропоним,1,3.488696623
антропонимика,1,3.488696623
апрельский,1,3.488696623
аспирантура,1,3.488696623
базарный,1,3.488696623
Байкальск,1,3.488696623
баловство,1,3.488696623
баркас,1,3.488696623
башкирский,12,3.488696623
безверие,1,3.488696623
безмятежный,2,3.488696623
безнаказанность,1,3.488696623
безрасчётный,1,3.488696623
беловатый,2,6.977393246
беловежский,1,3.488696623
белокаменный,3,3.488696623
белокожий,1,3.488696623
белокурый,1,3.488696623
белоносый,1,3.488696623
Белоозёрск,1,3.488696623
белостенный,1,3.488696623
беляна,1,3.488696623
Берёзовка,1,3.488696623
бессильно,1,3.488696623
билибина,4,6.977393246
благоверный,19,6.977393246
благословенье,1,3.488696623
благословить,9,3.488696623
благость,2,3.488696623
блёстка,1,3.488696623
богомолье,1,3.488696623
богородский,2,6.977393246
болтовня,3,3.488696623
болтун,4,3.488696623
Борисоглебск,1,3.488696623
боров,2,6.977393246
бразильский,1,3.488696623
бритва,1,3.488696623
булатный,4,6.977393246
булыжник,2,3.488696623
Буян,1,3.488696623
бывальщина,1,3.488696623
быватить,1,3.488696623
былинка,1,3.488696623
бычок,6,20.93217974
великокняжеский,2,6.977393246
великолепно,1,3.488696623
вельвичия,1,3.488696623
вече,3,6.977393246
взаимопонимание,4,3.488696623
взрывать,1,3.488696623
византийский,4,10.46608987
владимирский,5,3.488696623
внемлить,1,3.488696623
водить ,1,3.488696623
водоноска,1,3.488696623
воркование,1,3.488696623
вороньё,1,3.488696623
восточнославянский,2,6.977393246
впустую,1,3.488696623
врасти,4,3.488696623
всеохватный,1,3.488696623
всклоченный,1,3.488696623
вскружиться,1,3.488696623
встрепенуться,2,6.977393246
вторичный,1,3.488696623
выводок,1,3.488696623
выгнуться,1,3.488696623
выговорить,2,3.488696623
выгонянье,1,3.488696623
выкатить,1,3.488696623
выкручиваться,1,3.488696623
выпарить,1,3.488696623
выплеснуться,1,3.488696623
выпорхнуть,1,3.488696623
выпрыгивать,2,3.488696623
вырезание,2,3.488696623
выронить,1,3.488696623
высокопарно,1,3.488696623
высокочтимый,1,3.488696623
вышибить,1,3.488696623
вязь,2,3.488696623
вятка,1,3.488696623
газопровод,1,3.488696623
геральдика,2,3.488696623
гербовый,2,3.488696623
гжель,1,3.488696623
глаголица,4,13.95478649
глаголить,8,3.488696623
глас,6,3.488696623
глупо,2,3.488696623
голенище,1,3.488696623
голоногий,1,3.488696623
голуба,1,3.488696623
голубика,1,3.488696623
голубушка,1,3.488696623
горланить,2,6.977393246
городище,1,3.488696623
государственность,1,3.488696623
гривна,4,3.488696623
гризли,1,3.488696623
грозд,1,3.488696623
грозиться,1,3.488696623
грудеть,1,3.488696623
грустно,4,3.488696623
гусель,1,3.488696623
гусли,2,3.488696623
двухмачтовый,1,3.488696623
дескать,2,3.488696623
джинн,3,6.977393246
дивно,1,3.488696623
динамик,1,3.488696623
дипломировать,1,3.488696623
добела,1,3.488696623
доберман-пинчер,1,3.488696623
докончить,1,3.488696623
долгохвостый,1,3.488696623
донья,1,3.488696623
дохлый,1,3.488696623
дохристианский,2,3.488696623
драже,1,3.488696623
древяница,1,3.488696623
дрезина,1,3.488696623
дрёмный,2,6.977393246
дубовка,1,3.488696623
ЕГЭ,1,3.488696623
единожды,2,3.488696623
ездок,1,3.488696623
елезвой,1,3.488696623
ёлочка,5,17.44348311
ёрзать,1,3.488696623
ехатить,3,10.46608987
жестикуляция,3,10.46608987
жница,1,3.488696623
забарабанить,1,3.488696623
забегать,3,3.488696623
забеспокоиться,1,3.488696623
завивать,1,3.488696623
завязнуть,1,3.488696623
завязь,3,6.977393246
загадка-вопрос,1,3.488696623
загадка-задача,1,3.488696623
загадка-иносказание,1,3.488696623
загадка-описание,1,3.488696623
зажмурить,1,3.488696623
зазолотиться,1,3.488696623
заикаться,1,3.488696623
закаливать,1,3.488696623
закипеть,2,3.488696623
закройщик,1,3.488696623
закрякать,1,3.488696623
закутать,1,3.488696623
залесский,1,3.488696623
залетать,2,3.488696623
замахнуть,1,3.488696623
заместо,1,3.488696623
запечёнка,1,3.488696623
запечье,1,3.488696623
запинаться,1,3.488696623
запретительный,1,3.488696623
заржать,1,3.488696623
засветло,1,3.488696623
засучить,1,3.488696623
затесь,1,3.488696623
захныкать,1,3.488696623
звонко,5,3.488696623
звонница,4,3.488696623
зеленоглазый,1,3.488696623
злато-серебро,1,3.488696623
златоцвет,1,3.488696623
золочение,1,3.488696623
ижица,5,17.44348311
извещение,1,3.488696623
изуродовать,1,3.488696623
иконопись,2,3.488696623
Ильмень,1,3.488696623
именинница,2,3.488696623
имитироваться,1,3.488696623
императрица,9,3.488696623
индюшка,2,6.977393246
иностранка,3,10.46608987
инспектор,1,3.488696623
исконно,3,10.46608987
испачкать,1,3.488696623
исстари,1,3.488696623
истечение,2,3.488696623
истислава,1,3.488696623
историко-этимологический,1,3.488696623
исчислятить,1,3.488696623
калёный,1,3.488696623
́карий,2,6.977393246
католический,5,6.977393246
кикимора,2,6.977393246
киноварь,3,10.46608987
клёво,1,3.488696623
клёкот,1,3.488696623
княжение,1,3.488696623
княжий,1,3.488696623
колач,1,3.488696623
колли,1,3.488696623
колокольцо,1,3.488696623
комически,1,3.488696623
конкретность,1,3.488696623
